,0
336,1705493549.0072305
337,1705493549.0400596
338,1705493549.0728889
339,1705493549.105718
340,1705493549.1385472
341,1705493549.1713762
342,1705493549.204235
343,1705493549.2370641
344,1705493549.2698932
345,1705493549.3027222
346,1705493549.335581
347,1705493549.3683953
348,1705493549.4012246
349,1705493549.4340537
350,1705493549.4668827
351,1705493549.4997118
352,1705493549.5325408
353,1705493549.56537
354,1705493549.598214
355,1705493549.631043
356,1705493549.6638575
357,1705493549.6966867
358,1705493549.7295303
359,1705493549.7623596
360,1705493549.795174
361,1705493549.8279881
362,1705493549.860832
363,1705493549.8936613
364,1705493549.9264755
365,1705493549.9593048
366,1705493549.9921486
367,1705493550.024963
368,1705493550.057792
369,1705493550.090621
370,1705493550.123465
371,1705493550.156294
372,1705493550.1891084
373,1705493550.2219374
374,1705493550.2547667
375,1705493550.2875957
376,1705493550.3204248
377,1705493550.353254
378,1705493550.3860831
379,1705493550.418927
380,1705493550.4517562
381,1705493550.4845853
382,1705493550.5174143
383,1705493550.550273
384,1705493550.5831022
385,1705493550.6159315
386,1705493550.6487753
387,1705493550.6816192
388,1705493550.7144485
389,1705493550.7472775
390,1705493550.7801065
391,1705493550.8129506
392,1705493550.8457797
393,1705493550.878594
394,1705493550.9114232
395,1705493550.944282
396,1705493550.977096
397,1705493551.0099103
398,1705493551.0427544
399,1705493551.0755982
400,1705493551.1084125
401,1705493551.1412418
402,1705493551.1740708
403,1705493551.2069147
404,1705493551.239744
405,1705493551.272573
406,1705493551.3054023
407,1705493551.338261
408,1705493551.37109
409,1705493551.4039042
410,1705493551.436748
411,1705493551.4695773
412,1705493551.5024066
413,1705493551.5352354
414,1705493551.56805
415,1705493551.6008937
416,1705493551.6337526
417,1705493551.6665816
418,1705493551.6994107
419,1705493551.73224
420,1705493551.7650838
421,1705493551.797898
422,1705493551.8307273
423,1705493551.8635564
424,1705493551.8964002
425,1705493551.9292443
426,1705493551.9620733
427,1705493551.9949024
428,1705493552.0277612
429,1705493552.0605755
430,1705493552.09339
431,1705493552.1262188
432,1705493552.1590776
433,1705493552.1919067
434,1705493552.224721
435,1705493552.257565
436,1705493552.290409
437,1705493552.323238
438,1705493552.3560672
439,1705493552.3888962
440,1705493552.421755
441,1705493552.4545844
442,1705493552.4873989
443,1705493552.5202425
444,1705493552.5530863
445,1705493552.5859153
446,1705493552.6187446
447,1705493552.6515737
448,1705493552.6844027
449,1705493552.7172318
450,1705493552.7500758
451,1705493552.7829049
452,1705493552.8157341
453,1705493552.8485928
454,1705493552.8814218
455,1705493552.914251
456,1705493552.9470801
457,1705493552.9799242
458,1705493553.0127532
459,1705493553.0455675
460,1705493553.0783966
461,1705493553.1112554
462,1705493553.1440697
463,1705493553.176884
464,1705493553.209713
465,1705493553.2425718
466,1705493553.275386
467,1705493553.3082151
468,1705493553.3410592
469,1705493553.373903
470,1705493553.406732
471,1705493553.4395466
472,1705493553.4723756
473,1705493553.5052195
474,1705493553.5380487
475,1705493553.5708778
476,1705493553.6037068
477,1705493553.6365657
478,1705493553.66938
479,1705493553.702209
480,1705493553.7350383
481,1705493553.767882
482,1705493553.8007112
483,1705493553.8335257
484,1705493553.8663547
485,1705493553.8991838
486,1705493553.9320128
487,1705493553.964842
488,1705493553.9976563
489,1705493554.0305002
490,1705493554.0633442
491,1705493554.0961585
492,1705493554.1289728
493,1705493554.1618018
494,1705493554.194646
495,1705493554.227475
496,1705493554.2602894
497,1705493554.2931185
498,1705493554.3259625
499,1705493554.3587766
500,1705493554.3916056
501,1705493554.4244497
502,1705493554.4572937
503,1705493554.4901376
504,1705493554.5229666
505,1705493554.5557957
506,1705493554.5886395
507,1705493554.6214688
508,1705493554.654283
509,1705493554.687127
510,1705493554.7199857
511,1705493554.7528
512,1705493554.7856293
513,1705493554.818473
514,1705493554.851332
515,1705493554.884161
516,1705493554.9170048
517,1705493554.949834
518,1705493554.9826782
519,1705493555.0155072
520,1705493555.0483363
521,1705493555.08118
522,1705493555.1140091
523,1705493555.1468236
524,1705493555.1796527
525,1705493555.212467
526,1705493555.245296
527,1705493555.27814
528,1705493555.310969
529,1705493555.3437984
530,1705493555.3766422
531,1705493555.409486
532,1705493555.442315
533,1705493555.4751444
534,1705493555.5079882
535,1705493555.5408323
536,1705493555.5736613
537,1705493555.6064906
538,1705493555.6393344
539,1705493555.6721785
540,1705493555.7050076
541,1705493555.7378366
542,1705493555.7706807
543,1705493555.8035393
544,1705493555.8363686
545,1705493555.8691976
546,1705493555.9020414
547,1705493555.9348853
548,1705493555.9677143
549,1705493556.0005436
550,1705493556.0333726
551,1705493556.0662315
552,1705493556.0990605
553,1705493556.1318896
554,1705493556.1647336
555,1705493556.1975775
556,1705493556.2304065
557,1705493556.2632358
558,1705493556.2960796
559,1705493556.328894
560,1705493556.3617232
561,1705493556.3945374
562,1705493556.4273517
563,1705493556.4601808
564,1705493556.4930253
565,1705493556.525839
566,1705493556.5586681
567,1705493556.5914972
568,1705493556.6243412
569,1705493556.6571703
570,1705493556.6899996
571,1705493556.7228286
572,1705493556.7556725
573,1705493556.7885017
574,1705493556.821316
575,1705493556.854145
576,1705493556.887004
577,1705493556.9198182
578,1705493556.9526472
579,1705493556.9854763
580,1705493557.018335
581,1705493557.0511642
582,1705493557.0839932
583,1705493557.1168225
584,1705493557.1496813
585,1705493557.1825104
586,1705493557.2153394
587,1705493557.2481835
588,1705493557.281042
589,1705493557.3138564
590,1705493557.3466854
591,1705493557.3795145
592,1705493557.4123735
593,1705493557.4452024
594,1705493557.4780316
595,1705493557.5108755
596,1705493557.5436897
597,1705493557.5765188
598,1705493557.6093628
599,1705493557.642192
600,1705493557.675036
601,1705493557.7078946
602,1705493557.7407238
603,1705493557.773553
604,1705493557.8063967
605,1705493557.8392556
606,1705493557.8720846
607,1705493557.9049137
608,1705493557.9377577
609,1705493557.9706016
610,1705493558.0034456
611,1705493558.0362751
612,1705493558.069104
613,1705493558.101948
614,1705493558.1347768
615,1705493558.167606
616,1705493558.2004352
617,1705493558.2332938
618,1705493558.266123
619,1705493558.298952
620,1705493558.3317811
621,1705493558.36464
622,1705493558.397469
623,1705493558.430298
624,1705493558.4631274
625,1705493558.495986
626,1705493558.52883
627,1705493558.5616593
628,1705493558.5944884
629,1705493558.6273322
630,1705493558.6601613
631,1705493558.6929903
632,1705493558.7258344
633,1705493558.7586634
634,1705493558.7914777
635,1705493558.8243067
636,1705493558.857136
637,1705493558.889965
638,1705493558.922824
639,1705493558.955653
640,1705493558.988482
641,1705493559.021311
642,1705493559.054155
643,1705493559.0869842
644,1705493559.1198134
645,1705493559.1526573
646,1705493559.1855159
647,1705493559.2183304
648,1705493559.2511594
649,1705493559.2839885
650,1705493559.3168473
651,1705493559.3496764
652,1705493559.3825054
653,1705493559.4153347
654,1705493559.4481933
655,1705493559.4810224
656,1705493559.5138516
657,1705493559.5466807
658,1705493559.5795395
659,1705493559.6123686
660,1705493559.645183
661,1705493559.678027
662,1705493559.7108707
663,1705493559.743685
664,1705493559.7764993
665,1705493559.8093433
666,1705493559.842202
667,1705493559.875031
668,1705493559.9078455
669,1705493559.9406896
670,1705493559.9735184
671,1705493560.0063477
672,1705493560.039177
673,1705493560.0720057
674,1705493560.104835
675,1705493560.137694
676,1705493560.170508
677,1705493560.2033372
678,1705493560.2361662
679,1705493560.26901
680,1705493560.3018394
681,1705493560.3346536
682,1705493560.3674974
683,1705493560.4003415
684,1705493560.4331558
685,1705493560.465985
686,1705493560.498814
687,1705493560.531658
688,1705493560.5644722
689,1705493560.5972867
690,1705493560.6301157
691,1705493560.6629596
692,1705493560.695774
693,1705493560.7286031
694,1705493560.7614322
695,1705493560.7942765
696,1705493560.827105
697,1705493560.8599343
698,1705493560.8927634
699,1705493560.925622
700,1705493560.9584513
701,1705493560.9912655
702,1705493561.0240946
703,1705493561.0569386
704,1705493561.089753
705,1705493561.122582
706,1705493561.1554112
707,1705493561.1882255
708,1705493561.2210546
709,1705493561.253869
710,1705493561.286683
711,1705493561.3195124
712,1705493561.352371
713,1705493561.3852003
714,1705493561.4180145
715,1705493561.4508436
716,1705493561.4837022
717,1705493561.5165315
718,1705493561.5493605
719,1705493561.5822046
720,1705493561.6150484
721,1705493561.6478775
722,1705493561.6807067
723,1705493561.7135506
724,1705493561.7464094
725,1705493561.7792385
726,1705493561.8120677
727,1705493561.8449116
728,1705493561.8777702
729,1705493561.9105844
730,1705493561.9434137
731,1705493561.9762428
732,1705493562.0090868
733,1705493562.0419307
734,1705493562.074745
735,1705493562.1075888
736,1705493562.1404328
737,1705493562.173262
738,1705493562.2060761
739,1705493562.2389054
740,1705493562.271764
741,1705493562.3045783
742,1705493562.3374074
743,1705493562.3702366
744,1705493562.4030657
745,1705493562.4358947
746,1705493562.468724
747,1705493562.501553
748,1705493562.534382
749,1705493562.5672262
750,1705493562.6000555
751,1705493562.6328843
752,1705493562.6657133
753,1705493562.6985574
754,1705493562.7313716
755,1705493562.764201
756,1705493562.79703
757,1705493562.8298888
758,1705493562.862703
759,1705493562.8955173
760,1705493562.9283464
761,1705493562.9611905
762,1705493562.9940195
763,1705493563.0268338
764,1705493563.0596776
765,1705493563.0925217
766,1705493563.125351
767,1705493563.1581798
768,1705493563.191024
769,1705493563.2238827
770,1705493563.2567117
771,1705493563.2895408
772,1705493563.32237
773,1705493563.3552139
774,1705493563.388043
775,1705493563.420872
776,1705493563.453716
777,1705493563.48656
778,1705493563.519389
779,1705493563.5522182
780,1705493563.585062
781,1705493563.6178913
782,1705493563.6507204
783,1705493563.6835644
784,1705493563.7163935
785,1705493563.7492375
786,1705493563.7820814
787,1705493563.8149104
788,1705493563.8477247
789,1705493563.8805537
790,1705493563.9134126
791,1705493563.9462416
792,1705493563.979056
793,1705493564.0119
794,1705493564.0447438
795,1705493564.0775878
796,1705493564.1104019
797,1705493564.143246
798,1705493564.1761048
799,1705493564.2089338
800,1705493564.2417629
801,1705493564.274592
802,1705493564.3074508
803,1705493564.3402798
804,1705493564.373109
805,1705493564.405953
806,1705493564.4388118
807,1705493564.4716408
808,1705493564.504455
809,1705493564.537299
810,1705493564.570143
811,1705493564.6029723
812,1705493564.6357865
813,1705493564.6686156
814,1705493564.7014742
815,1705493564.734289
816,1705493564.7671177
817,1705493564.7999468
818,1705493564.832761
819,1705493564.8655903
820,1705493564.8984044
821,1705493564.9312336
822,1705493564.9640627
823,1705493564.9969068
824,1705493565.0297358
825,1705493565.0625648
826,1705493565.095409
827,1705493565.1282678
828,1705493565.1610966
829,1705493565.1939406
830,1705493565.2267697
831,1705493565.2596135
832,1705493565.2924428
833,1705493565.325272
834,1705493565.358116
835,1705493565.3909745
836,1705493565.4238036
837,1705493565.4566329
838,1705493565.4894621
839,1705493565.522306
840,1705493565.555135
841,1705493565.587964
842,1705493565.6207933
843,1705493565.653652
844,1705493565.686481
845,1705493565.7192953
846,1705493565.7521393
847,1705493565.7849832
848,1705493565.8178124
849,1705493565.8506415
850,1705493565.8834853
851,1705493565.9163442
852,1705493565.9491735
853,1705493565.9820173
854,1705493566.014861
855,1705493566.0476902
856,1705493566.0805345
857,1705493566.113378
858,1705493566.146207
859,1705493566.1790364
860,1705493566.211895
861,1705493566.244724
862,1705493566.277568
863,1705493566.3103971
864,1705493566.343256
865,1705493566.376085
866,1705493566.408914
867,1705493566.4417582
868,1705493566.474617
869,1705493566.5074608
870,1705493566.54029
871,1705493566.573134
872,1705493566.6059778
873,1705493566.638807
874,1705493566.671636
875,1705493566.70448
876,1705493566.737324
877,1705493566.7701383
878,1705493566.8029525
879,1705493566.8357816
880,1705493566.8686256
881,1705493566.9014547
882,1705493566.9342837
883,1705493566.9671278
884,1705493566.9999716
885,1705493567.032801
886,1705493567.065615
887,1705493567.098459
888,1705493567.1313179
889,1705493567.164147
890,1705493567.1969907
891,1705493567.22982
892,1705493567.2626493
893,1705493567.295478
894,1705493567.3283074
895,1705493567.3611364
896,1705493567.3939805
897,1705493567.426839
898,1705493567.4596682
899,1705493567.4924974
900,1705493567.5253413
901,1705493567.558185
902,1705493567.5910292
903,1705493567.6238582
904,1705493567.6567023
905,1705493567.689561
906,1705493567.7223752
907,1705493567.7552044
908,1705493567.7880335
909,1705493567.8208773
910,1705493567.8537064
911,1705493567.8865356
912,1705493567.9193647
913,1705493567.9522235
914,1705493567.9850526
915,1705493568.0178816
916,1705493568.050711
917,1705493568.0835695
918,1705493568.116399
919,1705493568.1492279
920,1705493568.1820717
921,1705493568.2149305
922,1705493568.2477744
923,1705493568.2806034
924,1705493568.3134475
925,1705493568.3462913
926,1705493568.3791206
927,1705493568.4119496
928,1705493568.4447787
929,1705493568.477608
930,1705493568.510437
931,1705493568.543266
932,1705493568.5760806
933,1705493568.6089244
934,1705493568.641783
935,1705493568.674612
936,1705493568.707456
937,1705493568.7403
938,1705493568.773144
939,1705493568.805973
940,1705493568.838802
941,1705493568.8716314
942,1705493568.90449
943,1705493568.937319
944,1705493568.9701488
945,1705493569.0029626
946,1705493569.0358214
947,1705493569.0686357
948,1705493569.1014647
949,1705493569.1343088
950,1705493569.1671526
951,1705493569.1999817
952,1705493569.2328107
953,1705493569.2656548
954,1705493569.2984986
955,1705493569.331328
956,1705493569.364157
957,1705493569.3970008
958,1705493569.4298596
959,1705493569.4626887
960,1705493569.4955177
961,1705493569.5283618
962,1705493569.5612204
963,1705493569.5940497
964,1705493569.6268787
965,1705493569.6597078
966,1705493569.692537
967,1705493569.725366
968,1705493569.7581954
969,1705493569.791025
970,1705493569.8238535
971,1705493569.8567123
972,1705493569.8895264
973,1705493569.9223704
974,1705493569.9551995
975,1705493569.9880583
976,1705493570.0209022
977,1705493570.0537314
978,1705493570.0865605
979,1705493570.1194193
980,1705493570.1522484
981,1705493570.1850774
982,1705493570.2179067
983,1705493570.2507653
984,1705493570.2835944
985,1705493570.3164234
986,1705493570.3492675
987,1705493570.3821263
988,1705493570.4149554
989,1705493570.4477844
990,1705493570.4806285
991,1705493570.513487
992,1705493570.5463161
993,1705493570.5791454
994,1705493570.6119893
995,1705493570.644848
996,1705493570.6776772
997,1705493570.7105062
998,1705493570.7433503
999,1705493570.7762089
1000,1705493570.8090382
1001,1705493570.8418822
1002,1705493570.8747258
1003,1705493570.907555
1004,1705493570.9403994
1005,1705493570.9732282
1006,1705493571.006072
1007,1705493571.0389159
1008,1705493571.0717747
1009,1705493571.1046188
1010,1705493571.1374478
1011,1705493571.1702917
1012,1705493571.2031505
1013,1705493571.2359798
1014,1705493571.2688086
1015,1705493571.3016527
1016,1705493571.3345113
1017,1705493571.3673553
1018,1705493571.4001844
1019,1705493571.4330282
1020,1705493571.465887
1021,1705493571.498716
1022,1705493571.5315454
1023,1705493571.5643744
1024,1705493571.5972333
1025,1705493571.6300623
1026,1705493571.6628914
1027,1705493571.6957355
1028,1705493571.7285793
1029,1705493571.7614083
1030,1705493571.7942374
1031,1705493571.8270814
1032,1705493571.8599253
1033,1705493571.8927546
1034,1705493571.9255688
1035,1705493571.9584126
1036,1705493571.9912567
1037,1705493572.0240858
1038,1705493572.0569
1039,1705493572.0897293
1040,1705493572.1225584
1041,1705493572.1553874
1042,1705493572.1882167
1043,1705493572.2210457
1044,1705493572.2538896
1045,1705493572.2867484
1046,1705493572.3195775
1047,1705493572.3524067
1048,1705493572.3852506
1049,1705493572.4181092
1050,1705493572.4509385
1051,1705493572.4837527
1052,1705493572.5165818
1053,1705493572.5494406
1054,1705493572.582255
1055,1705493572.615084
1056,1705493572.6479278
1057,1705493572.6807718
1058,1705493572.7136009
1059,1705493572.74643
1060,1705493572.7792592
1061,1705493572.8121178
1062,1705493572.844947
1063,1705493572.8777761
1064,1705493572.9106202
1065,1705493572.9434788
1066,1705493572.9763079
1067,1705493573.009137
1068,1705493573.041981
1069,1705493573.0748248
1070,1705493573.1076689
1071,1705493573.140498
1072,1705493573.1733418
1073,1705493573.2062006
1074,1705493573.2390296
1075,1705493573.271859
1076,1705493573.304688
1077,1705493573.337517
1078,1705493573.370361
1079,1705493573.4031901
1080,1705493573.4360192
1081,1705493573.4688485
1082,1705493573.5017219
1083,1705493573.5345511
1084,1705493573.5673654
1085,1705493573.6002092
1086,1705493573.6330533
1087,1705493573.6658823
1088,1705493573.6987116
1089,1705493573.7315555
1090,1705493573.7643995
1091,1705493573.7972283
1092,1705493573.8300724
1093,1705493573.8629162
1094,1705493573.895775
1095,1705493573.9286041
1096,1705493573.9614332
1097,1705493573.9942772
1098,1705493574.0271358
1099,1705493574.05998
1100,1705493574.092809
1101,1705493574.1256382
1102,1705493574.1584969
1103,1705493574.191326
1104,1705493574.2241404
1105,1705493574.2569842
1106,1705493574.2898283
1107,1705493574.322658
1108,1705493574.3554864
1109,1705493574.3883154
1110,1705493574.4211743
1111,1705493574.4540033
1112,1705493574.4868324
1113,1705493574.5196617
1114,1705493574.552476
1115,1705493574.585305
1116,1705493574.618134
1117,1705493574.6509485
1118,1705493574.6837776
1119,1705493574.7166362
1120,1705493574.7494507
1121,1705493574.7822797
1122,1705493574.8151088
1123,1705493574.8479378
1124,1705493574.880767
1125,1705493574.9135962
1126,1705493574.9464252
1127,1705493574.9792693
1128,1705493575.0120835
1129,1705493575.0449126
1130,1705493575.0777419
1131,1705493575.1105857
1132,1705493575.1434147
1133,1705493575.1762292
1134,1705493575.209073
1135,1705493575.2419317
1136,1705493575.2747462
1137,1705493575.3075752
1138,1705493575.3404193
1139,1705493575.3732631
1140,1705493575.4060922
1141,1705493575.4389212
1142,1705493575.4717505
1143,1705493575.504609
1144,1705493575.5374382
1145,1705493575.5702674
1146,1705493575.6031113
1147,1705493575.635955
1148,1705493575.6687844
1149,1705493575.7016137
1150,1705493575.7344427
1151,1705493575.7672718
1152,1705493575.800101
1153,1705493575.8329298
1154,1705493575.8657444
1155,1705493575.8985882
1156,1705493575.931432
1157,1705493575.964276
1158,1705493575.9971051
1159,1705493576.0299492
1160,1705493576.0628078
1161,1705493576.0956368
1162,1705493576.1284661
1163,1705493576.1613102
1164,1705493576.1941545
1165,1705493576.226983
1166,1705493576.2597973
1167,1705493576.2926266
1168,1705493576.3254852
1169,1705493576.3583143
1170,1705493576.3911433
1171,1705493576.4239874
1172,1705493576.456846
1173,1705493576.4896753
1174,1705493576.5225043
1175,1705493576.5553334
1176,1705493576.5881922
1177,1705493576.6210213
1178,1705493576.6538506
1179,1705493576.6866796
1180,1705493576.7195385
1181,1705493576.7523675
1182,1705493576.7851968
1183,1705493576.8180404
1184,1705493576.8508992
1185,1705493576.8837283
1186,1705493576.9165576
1187,1705493576.9493866
1188,1705493576.982216
1189,1705493577.015045
1190,1705493577.0478592
1191,1705493577.0806735
1192,1705493577.1135025
1193,1705493577.1463463
1194,1705493577.1791756
1195,1705493577.2119899
1196,1705493577.244819
1197,1705493577.277663
1198,1705493577.3104773
1199,1705493577.3432915
1200,1705493577.3761206
1201,1705493577.4089646
1202,1705493577.441779
1203,1705493577.474608
1204,1705493577.507437
1205,1705493577.5402958
1206,1705493577.573125
1207,1705493577.6059394
1208,1705493577.6387684
1209,1705493577.671627
1210,1705493577.7044563
1211,1705493577.7372706
1212,1705493577.7701144
1213,1705493577.8029585
1214,1705493577.8357875
1215,1705493577.868602
1216,1705493577.9014459
1217,1705493577.9342754
1218,1705493577.967104
1219,1705493577.999933
1220,1705493578.0327623
1221,1705493578.065606
1222,1705493578.0984206
1223,1705493578.1312497
1224,1705493578.1640787
1225,1705493578.1969078
1226,1705493578.229737
1227,1705493578.262566
1228,1705493578.2953804
1229,1705493578.3282244
1230,1705493578.3610833
1231,1705493578.3938975
1232,1705493578.4267266
1233,1705493578.4595706
1234,1705493578.4924145
1235,1705493578.5252435
1236,1705493578.5580726
1237,1705493578.5909164
1238,1705493578.6237605
1239,1705493578.6565895
1240,1705493578.6894186
1241,1705493578.7222478
1242,1705493578.7551064
1243,1705493578.7879357
1244,1705493578.82075
1245,1705493578.853594
1246,1705493578.886438
1247,1705493578.919267
1248,1705493578.9520812
1249,1705493578.9849253
1250,1705493579.017769
1251,1705493579.0505981
1252,1705493579.0834124
1253,1705493579.1162417
1254,1705493579.1490855
1255,1705493579.1819148
1256,1705493579.214729
1257,1705493579.247558
1258,1705493579.280402
1259,1705493579.3132312
1260,1705493579.3460603
1261,1705493579.3788893
1262,1705493579.4117036
1263,1705493579.4445326
1264,1705493579.477362
1265,1705493579.510191
1266,1705493579.5430202
1267,1705493579.575864
1268,1705493579.6086934
1269,1705493579.6415224
1270,1705493579.6743515
1271,1705493579.70721
1272,1705493579.7400393
1273,1705493579.7728536
1274,1705493579.8056827
1275,1705493579.8385415
1276,1705493579.8713708
