,0
161,1705493543.209309
162,1705493543.2421236
163,1705493543.2749379
164,1705493543.307767
165,1705493543.340596
166,1705493543.3734252
167,1705493543.4062543
168,1705493543.4390833
169,1705493543.4719274
170,1705493543.5047565
171,1705493543.5375707
172,1705493543.5704148
173,1705493543.6032586
174,1705493543.6360877
175,1705493543.6689167
176,1705493543.701761
177,1705493543.7346046
178,1705493543.767434
179,1705493543.800263
180,1705493543.833092
181,1705493543.865936
182,1705493543.898765
183,1705493543.9315944
184,1705493543.9644234
185,1705493543.997282
186,1705493544.0300965
187,1705493544.0629404
188,1705493544.0957694
189,1705493544.1285985
190,1705493544.1614277
191,1705493544.1942568
192,1705493544.227086
193,1705493544.25993
194,1705493544.2927887
195,1705493544.325603
196,1705493544.358432
197,1705493544.391276
198,1705493544.4241347
199,1705493544.4569638
200,1705493544.489793
201,1705493544.5226219
202,1705493544.5554807
203,1705493544.5883098
204,1705493544.621139
205,1705493544.653983
206,1705493544.6868417
207,1705493544.7196856
208,1705493544.7525
209,1705493544.785344
210,1705493544.8182025
211,1705493544.8510318
212,1705493544.8838608
213,1705493544.9167047
214,1705493544.9495487
215,1705493544.9823778
216,1705493545.0152068
217,1705493545.048036
218,1705493545.0808947
219,1705493545.113724
220,1705493545.1465533
221,1705493545.1793969
222,1705493545.2122557
223,1705493545.2450848
224,1705493545.2779288
225,1705493545.3107579
226,1705493545.343587
227,1705493545.376416
228,1705493545.4092453
229,1705493545.4420743
230,1705493545.4749184
231,1705493545.507777
232,1705493545.540606
233,1705493545.57345
234,1705493545.6062791
235,1705493545.639138
236,1705493545.671967
237,1705493545.704796
238,1705493545.7376254
239,1705493545.7704692
240,1705493545.8032982
241,1705493545.8361275
242,1705493545.8689566
243,1705493545.9018154
244,1705493545.9346445
245,1705493545.9674735
246,1705493546.0003176
247,1705493546.0331762
248,1705493546.0660052
249,1705493546.0988345
250,1705493546.1316783
251,1705493546.1645372
252,1705493546.1973662
253,1705493546.2301953
254,1705493546.2630394
255,1705493546.2958832
256,1705493546.3287125
257,1705493546.3615413
258,1705493546.3943706
259,1705493546.4272294
260,1705493546.4600585
261,1705493546.4928875
262,1705493546.5257165
263,1705493546.5585308
264,1705493546.59136
265,1705493546.6241891
266,1705493546.6570182
267,1705493546.6898623
268,1705493546.722706
269,1705493546.7555354
270,1705493546.7883496
271,1705493546.8211787
272,1705493546.8540227
273,1705493546.886852
274,1705493546.9196808
275,1705493546.9525099
276,1705493546.9853687
277,1705493547.0181978
278,1705493547.051027
279,1705493547.0838413
280,1705493547.1167
281,1705493547.1495292
282,1705493547.1823435
283,1705493547.2151873
284,1705493547.2480314
285,1705493547.2808604
286,1705493547.3136895
287,1705493547.3465185
288,1705493547.3793626
289,1705493547.4121916
290,1705493547.4450207
291,1705493547.47785
292,1705493547.5106938
293,1705493547.5435228
294,1705493547.5763373
295,1705493547.6091812
296,1705493547.64204
297,1705493547.6748543
298,1705493547.7076833
299,1705493547.7405124
300,1705493547.7733417
301,1705493547.806171
302,1705493547.8389997
303,1705493547.871829
304,1705493547.9046729
305,1705493547.937517
306,1705493547.970346
307,1705493548.003175
308,1705493548.036004
309,1705493548.0688632
310,1705493548.101692
311,1705493548.1345212
312,1705493548.1673503
313,1705493548.2001941
314,1705493548.2330232
315,1705493548.2658525
316,1705493548.2986963
317,1705493548.3315403
318,1705493548.3643694
319,1705493548.3971837
320,1705493548.4300277
321,1705493548.4628716
322,1705493548.495701
323,1705493548.5285296
324,1705493548.561359
325,1705493548.594203
326,1705493548.6270173
327,1705493548.6598463
328,1705493548.6926754
329,1705493548.725534
330,1705493548.7583485
331,1705493548.7911777
332,1705493548.8240068
333,1705493548.8568506
334,1705493548.8896797
335,1705493548.922509
336,1705493548.955338
337,1705493548.988167
338,1705493549.0209813
339,1705493549.0538106
340,1705493549.0866396
341,1705493549.1194835
342,1705493549.1523275
343,1705493549.1851566
344,1705493549.2179856
345,1705493549.2508297
346,1705493549.2836735
347,1705493549.3165026
348,1705493549.3493168
349,1705493549.3821461
350,1705493549.41499
351,1705493549.4478042
352,1705493549.4806335
353,1705493549.5134625
354,1705493549.5463064
355,1705493549.5791357
356,1705493549.61195
357,1705493549.644779
358,1705493549.677623
359,1705493549.710452
360,1705493549.7432663
361,1705493549.7760954
362,1705493549.8089395
363,1705493549.8417537
364,1705493549.874568
365,1705493549.907397
366,1705493549.940241
367,1705493549.9730701
368,1705493550.0058844
369,1705493550.0387137
370,1705493550.0715575
371,1705493550.1043866
372,1705493550.1372013
373,1705493550.17003
374,1705493550.2028592
375,1705493550.2356884
376,1705493550.2685175
377,1705493550.3013465
378,1705493550.3341756
379,1705493550.3670197
380,1705493550.3998487
381,1705493550.4326777
382,1705493550.465507
383,1705493550.4983656
384,1705493550.531195
385,1705493550.564024
386,1705493550.596853
387,1705493550.6297119
388,1705493550.662541
389,1705493550.69537
390,1705493550.7281842
391,1705493550.761043
392,1705493550.793872
393,1705493550.8266864
394,1705493550.8595157
395,1705493550.8923597
396,1705493550.9251888
397,1705493550.958003
398,1705493550.990832
399,1705493551.023676
400,1705493551.0565052
401,1705493551.0893342
402,1705493551.1221633
403,1705493551.1550074
404,1705493551.1878364
405,1705493551.2206655
406,1705493551.2534945
407,1705493551.2863533
408,1705493551.3191676
409,1705493551.3519967
410,1705493551.3848262
411,1705493551.417655
412,1705493551.450499
413,1705493551.4833136
414,1705493551.5161424
415,1705493551.5489862
416,1705493551.5818303
417,1705493551.6146593
418,1705493551.6474884
419,1705493551.6803176
420,1705493551.7131763
421,1705493551.7459908
422,1705493551.778805
423,1705493551.8116488
424,1705493551.844493
425,1705493551.877322
426,1705493551.910151
427,1705493551.94298
428,1705493551.975839
429,1705493552.0086682
430,1705493552.0414824
431,1705493552.0743115
432,1705493552.1071553
433,1705493552.1399846
434,1705493552.1727986
435,1705493552.2056427
436,1705493552.2385015
437,1705493552.2713306
438,1705493552.3041449
439,1705493552.3369887
440,1705493552.3698328
441,1705493552.4026618
442,1705493552.4354908
443,1705493552.4683201
444,1705493552.501164
445,1705493552.5339932
446,1705493552.5668223
447,1705493552.5996513
448,1705493552.6324804
449,1705493552.6653244
450,1705493552.6981535
451,1705493552.7309828
452,1705493552.7638118
453,1705493552.7966704
454,1705493552.8294995
455,1705493552.8623288
456,1705493552.8951578
457,1705493552.9280019
458,1705493552.960831
459,1705493552.99366
460,1705493553.0264893
461,1705493553.059333
462,1705493553.0921474
463,1705493553.1249616
464,1705493553.1577907
465,1705493553.1906495
466,1705493553.2234638
467,1705493553.2562928
468,1705493553.289137
469,1705493553.3219807
470,1705493553.3548098
471,1705493553.3876243
472,1705493553.4204533
473,1705493553.4532974
474,1705493553.4861264
475,1705493553.5189555
476,1705493553.5517848
477,1705493553.5846286
478,1705493553.6174576
479,1705493553.650287
480,1705493553.683116
481,1705493553.7159598
482,1705493553.748789
483,1705493553.7816033
484,1705493553.8144324
485,1705493553.8472614
486,1705493553.8800905
487,1705493553.912905
488,1705493553.945734
489,1705493553.978563
490,1705493554.011422
491,1705493554.0442362
492,1705493554.0770504
493,1705493554.1098795
494,1705493554.1427236
495,1705493554.1755378
496,1705493554.2083669
497,1705493554.2411962
498,1705493554.27404
499,1705493554.3068542
500,1705493554.3396833
501,1705493554.3725126
502,1705493554.4053712
503,1705493554.4382005
504,1705493554.4710295
505,1705493554.5038586
506,1705493554.5367026
507,1705493554.5695317
508,1705493554.602361
509,1705493554.63519
510,1705493554.6680486
511,1705493554.700878
512,1705493554.733707
513,1705493554.766551
514,1705493554.7994096
515,1705493554.8322387
516,1705493554.865068
517,1705493554.897897
518,1705493554.9307559
519,1705493554.963585
520,1705493554.9964142
521,1705493555.0292432
522,1705493555.0620723
523,1705493555.0949013
524,1705493555.1277156
525,1705493555.1605299
526,1705493555.193359
527,1705493555.226203
528,1705493555.259032
529,1705493555.2918613
530,1705493555.3247051
531,1705493555.357549
532,1705493555.390378
533,1705493555.4232073
534,1705493555.456051
535,1705493555.4888952
536,1705493555.521739
537,1705493555.554568
538,1705493555.5873973
539,1705493555.6202414
540,1705493555.653085
541,1705493555.6858997
542,1705493555.7187436
543,1705493555.7516022
544,1705493555.7844312
545,1705493555.8172603
546,1705493555.8501043
547,1705493555.8829482
548,1705493555.9157772
549,1705493555.9486065
550,1705493555.9814355
551,1705493556.0142944
552,1705493556.0471234
553,1705493556.0799525
554,1705493556.1127965
555,1705493556.1456404
556,1705493556.1784694
557,1705493556.2112987
558,1705493556.2441278
559,1705493556.276957
560,1705493556.309771
561,1705493556.3426003
562,1705493556.3754146
563,1705493556.4082437
564,1705493556.4410727
565,1705493556.473902
566,1705493556.5067163
567,1705493556.5395453
568,1705493556.5724041
569,1705493556.6052332
570,1705493556.6380625
571,1705493556.6708765
572,1705493556.7037354
573,1705493556.7365496
574,1705493556.7693787
575,1705493556.802208
576,1705493556.8350518
577,1705493556.8678663
578,1705493556.9006953
579,1705493556.9335392
580,1705493556.9663832
581,1705493556.9992123
582,1705493557.0320413
583,1705493557.0648854
584,1705493557.0977442
585,1705493557.130573
586,1705493557.1634023
587,1705493557.1962461
588,1705493557.2290902
589,1705493557.2619193
590,1705493557.2947483
591,1705493557.3275774
592,1705493557.3604362
593,1705493557.3932652
594,1705493557.4260798
595,1705493557.4589236
596,1705493557.4917526
597,1705493557.5245821
598,1705493557.557411
599,1705493557.59024
600,1705493557.623084
601,1705493557.6559427
602,1705493557.688772
603,1705493557.721601
604,1705493557.7544448
605,1705493557.7873037
606,1705493557.820133
607,1705493557.8529618
608,1705493557.8858058
609,1705493557.9186647
610,1705493557.9514937
611,1705493557.9843228
612,1705493558.0171518
613,1705493558.0500107
614,1705493558.082825
615,1705493558.115654
616,1705493558.1484833
617,1705493558.181342
618,1705493558.2141712
619,1705493558.2470002
620,1705493558.279844
621,1705493558.312688
622,1705493558.3455172
623,1705493558.3783464
624,1705493558.4111903
625,1705493558.444034
626,1705493558.476878
627,1705493558.5097072
628,1705493558.5425363
629,1705493558.5753803
630,1705493558.6082094
631,1705493558.6410384
632,1705493558.6738825
633,1705493558.7067115
634,1705493558.7395258
635,1705493558.7723548
636,1705493558.8051841
637,1705493558.8380132
638,1705493558.870872
639,1705493558.9037013
640,1705493558.93653
641,1705493558.9693592
642,1705493559.0022032
643,1705493559.0350323
644,1705493559.0678613
645,1705493559.1007054
646,1705493559.133564
647,1705493559.1663783
648,1705493559.1992075
649,1705493559.2320368
650,1705493559.2648952
651,1705493559.2977097
652,1705493559.3305387
653,1705493559.3633826
654,1705493559.3962266
655,1705493559.4290705
656,1705493559.4618998
657,1705493559.4947288
658,1705493559.5275729
659,1705493559.560402
660,1705493559.593231
661,1705493559.62606
662,1705493559.658904
663,1705493559.6917183
664,1705493559.7245476
665,1705493559.7573915
666,1705493559.7902353
667,1705493559.8230643
668,1705493559.8558936
669,1705493559.8887227
670,1705493559.9215517
671,1705493559.954381
672,1705493559.98721
673,1705493560.020039
674,1705493560.0528831
675,1705493560.085727
676,1705493560.118556
677,1705493560.1513703
678,1705493560.1841996
679,1705493560.2170434
680,1705493560.2498727
681,1705493560.2827017
682,1705493560.3155308
683,1705493560.3483748
684,1705493560.381204
685,1705493560.4140182
686,1705493560.4468472
687,1705493560.479706
688,1705493560.5125203
689,1705493560.5453346
690,1705493560.5781488
691,1705493560.610993
692,1705493560.6438072
693,1705493560.6766365
694,1705493560.7094655
695,1705493560.7423093
696,1705493560.7751384
697,1705493560.8079677
698,1705493560.8408117
699,1705493560.8736556
700,1705493560.9064846
701,1705493560.9392989
702,1705493560.9721282
703,1705493561.004972
704,1705493561.0377862
705,1705493561.0706153
706,1705493561.1034443
707,1705493561.1362736
708,1705493561.169088
709,1705493561.2019022
710,1705493561.2347314
711,1705493561.2675455
712,1705493561.3004043
713,1705493561.3332334
714,1705493561.3660476
715,1705493561.398877
716,1705493561.4317355
717,1705493561.4645646
718,1705493561.4973938
719,1705493561.5302377
720,1705493561.5630817
721,1705493561.5959108
722,1705493561.6287398
723,1705493561.661584
724,1705493561.6944427
725,1705493561.7272718
726,1705493561.7601008
727,1705493561.7929447
728,1705493561.8257887
729,1705493561.8586178
730,1705493561.891447
731,1705493561.924276
732,1705493561.95712
733,1705493561.9899492
734,1705493562.0227783
735,1705493562.0556073
736,1705493562.0884662
737,1705493562.1212952
738,1705493562.1541095
739,1705493562.1869385
740,1705493562.2197824
741,1705493562.2526116
742,1705493562.285441
743,1705493562.31827
744,1705493562.351099
745,1705493562.3839283
746,1705493562.416757
747,1705493562.4495716
748,1705493562.4824154
749,1705493562.5152595
750,1705493562.5480738
751,1705493562.5809028
752,1705493562.6137319
753,1705493562.6465907
754,1705493562.679405
755,1705493562.712234
756,1705493562.7450633
757,1705493562.7779071
758,1705493562.8107362
759,1705493562.8435504
760,1705493562.8763797
761,1705493562.9092238
762,1705493562.9420378
763,1705493562.974867
764,1705493563.0076962
765,1705493563.0405402
766,1705493563.073384
767,1705493563.1062136
768,1705493563.1390421
769,1705493563.1719012
770,1705493563.20473
771,1705493563.2375593
772,1705493563.2703884
773,1705493563.3032472
774,1705493563.3360763
775,1705493563.3689053
776,1705493563.4017346
777,1705493563.4345791
778,1705493563.4674075
779,1705493563.5002365
780,1705493563.5330806
781,1705493563.5659096
782,1705493563.5987537
783,1705493563.6315827
784,1705493563.6644118
785,1705493563.6972558
786,1705493563.7300997
787,1705493563.7629287
788,1705493563.795743
789,1705493563.8285723
790,1705493563.861431
791,1705493563.8942602
792,1705493563.9270744
793,1705493563.9599183
794,1705493563.9927623
795,1705493564.0256062
796,1705493564.0584352
797,1705493564.0912645
798,1705493564.124123
799,1705493564.1569524
800,1705493564.1897814
801,1705493564.2226105
802,1705493564.2554693
803,1705493564.2882984
804,1705493564.3211274
805,1705493564.3539715
806,1705493564.38683
807,1705493564.4196594
808,1705493564.4524734
809,1705493564.4853175
810,1705493564.5181615
811,1705493564.5509906
812,1705493564.5838048
813,1705493564.616634
814,1705493564.6494927
815,1705493564.682307
816,1705493564.715136
817,1705493564.7479653
818,1705493564.7807796
819,1705493564.8136086
820,1705493564.846423
821,1705493564.8792372
822,1705493564.9120665
823,1705493564.944925
824,1705493564.9777544
825,1705493565.0105834
826,1705493565.0434272
827,1705493565.076286
828,1705493565.1091151
829,1705493565.1419442
830,1705493565.1747735
831,1705493565.207632
832,1705493565.2404613
833,1705493565.2732904
834,1705493565.3061194
835,1705493565.3389783
836,1705493565.3718073
837,1705493565.4046364
838,1705493565.4374804
839,1705493565.4703243
840,1705493565.5031536
841,1705493565.5359676
842,1705493565.5688117
843,1705493565.6016705
844,1705493565.6344848
845,1705493565.6673138
846,1705493565.7001429
847,1705493565.7330017
848,1705493565.7658308
849,1705493565.79866
850,1705493565.831489
851,1705493565.8643477
852,1705493565.8971918
853,1705493565.9300208
854,1705493565.9628649
855,1705493565.995694
856,1705493566.0285378
857,1705493566.0613818
858,1705493566.0942109
859,1705493566.12704
860,1705493566.1598988
861,1705493566.1927428
862,1705493566.2255719
863,1705493566.258401
864,1705493566.2912595
865,1705493566.3241036
866,1705493566.3569329
867,1705493566.3897617
868,1705493566.4226205
869,1705493566.4554644
870,1705493566.4882936
871,1705493566.5211375
872,1705493566.5539815
873,1705493566.5868106
874,1705493566.6196396
875,1705493566.6524837
876,1705493566.6853275
877,1705493566.7181418
878,1705493566.7509563
879,1705493566.7837853
880,1705493566.8166292
881,1705493566.8494582
882,1705493566.8822875
883,1705493566.9151313
884,1705493566.9479754
885,1705493566.9808044
886,1705493567.0136187
887,1705493567.0464628
888,1705493567.0793214
889,1705493567.1121507
890,1705493567.1449797
891,1705493567.1778235
892,1705493567.2106528
893,1705493567.2434819
894,1705493567.276311
895,1705493567.30914
896,1705493567.341984
897,1705493567.374843
898,1705493567.407672
899,1705493567.440501
900,1705493567.4733448
901,1705493567.5061889
902,1705493567.539018
903,1705493567.571862
904,1705493567.6047058
905,1705493567.6375647
906,1705493567.670379
907,1705493567.703208
908,1705493567.736037
909,1705493567.7688808
910,1705493567.8017101
911,1705493567.8345244
912,1705493567.8673685
913,1705493567.9002123
914,1705493567.9330413
915,1705493567.9658706
916,1705493567.9987144
917,1705493568.0315733
918,1705493568.0644023
919,1705493568.0972316
920,1705493568.1300755
921,1705493568.162934
922,1705493568.1957633
923,1705493568.2286072
924,1705493568.2614362
925,1705493568.294295
926,1705493568.327124
927,1705493568.3599532
928,1705493568.3927824
929,1705493568.4255967
930,1705493568.4584258
931,1705493568.491255
932,1705493568.524084
933,1705493568.5569131
934,1705493568.589772
935,1705493568.622601
936,1705493568.655445
937,1705493568.688289
938,1705493568.7211475
939,1705493568.7539768
940,1705493568.786791
941,1705493568.8196352
942,1705493568.852479
943,1705493568.885308
944,1705493568.918137
945,1705493568.9509661
946,1705493568.9838102
947,1705493569.0166392
948,1705493569.0494685
949,1705493569.0822976
950,1705493569.1151414
951,1705493569.1479707
952,1705493569.1807997
953,1705493569.2136436
954,1705493569.2464876
955,1705493569.2793317
956,1705493569.3121607
957,1705493569.3449898
958,1705493569.3778484
959,1705493569.4106777
960,1705493569.4435067
961,1705493569.4763508
962,1705493569.5092094
963,1705493569.5420384
964,1705493569.5748677
965,1705493569.6076968
966,1705493569.6405258
967,1705493569.6733549
968,1705493569.706184
969,1705493569.7390132
970,1705493569.7718422
971,1705493569.804701
972,1705493569.8375154
973,1705493569.8703444
974,1705493569.9031885
975,1705493569.936047
976,1705493569.9688911
977,1705493570.0017202
978,1705493570.0345492
979,1705493570.067408
980,1705493570.1002371
981,1705493570.1330664
982,1705493570.1658955
983,1705493570.1987543
984,1705493570.2315834
985,1705493570.2644124
986,1705493570.2972565
987,1705493570.3301003
988,1705493570.3629441
989,1705493570.3957734
990,1705493570.4286172
991,1705493570.4614758
992,1705493570.4943051
993,1705493570.5271344
994,1705493570.5599782
995,1705493570.5928369
996,1705493570.625666
997,1705493570.6584952
998,1705493570.6913393
999,1705493570.7241979
1000,1705493570.757027
1001,1705493570.789856
1002,1705493570.8227
1003,1705493570.8555439
1004,1705493570.888373
1005,1705493570.921217
1006,1705493570.954046
1007,1705493570.98689
1008,1705493571.0197635
1009,1705493571.0525928
1010,1705493571.0854218
1011,1705493571.1182656
1012,1705493571.1511245
1013,1705493571.1839538
1014,1705493571.2167976
1015,1705493571.2496266
1016,1705493571.2825003
1017,1705493571.3153293
1018,1705493571.3481734
1019,1705493571.3810172
1020,1705493571.413861
1021,1705493571.44669
1022,1705493571.4795194
1023,1705493571.5123632
1024,1705493571.5452073
1025,1705493571.578051
1026,1705493571.6108654
1027,1705493571.6437094
1028,1705493571.6765532
1029,1705493571.7093823
1030,1705493571.7422116
1031,1705493571.7750554
1032,1705493571.8078995
1033,1705493571.8407285
1034,1705493571.8735428
1035,1705493571.9063866
1036,1705493571.9392307
1037,1705493571.9720597
1038,1705493572.004874
1039,1705493572.037718
1040,1705493572.0705323
1041,1705493572.1033614
1042,1705493572.1361907
1043,1705493572.16902
1044,1705493572.2018635
1045,1705493572.2347224
1046,1705493572.2675514
1047,1705493572.3003805
1048,1705493572.3332245
1049,1705493572.3660831
1050,1705493572.3989124
1051,1705493572.4317267
1052,1705493572.4645557
1053,1705493572.4974146
1054,1705493572.5302289
1055,1705493572.563058
1056,1705493572.595902
1057,1705493572.628746
1058,1705493572.661575
1059,1705493572.6944041
1060,1705493572.7272332
1061,1705493572.760092
1062,1705493572.792921
1063,1705493572.82575
1064,1705493572.858594
1065,1705493572.891453
1066,1705493572.9242818
1067,1705493572.9571111
1068,1705493572.989955
1069,1705493573.022799
1070,1705493573.0556428
1071,1705493573.088472
1072,1705493573.121316
1073,1705493573.1541598
1074,1705493573.1870039
1075,1705493573.219818
1076,1705493573.252662
1077,1705493573.285491
1078,1705493573.3183203
1079,1705493573.3511496
1080,1705493573.3839786
1081,1705493573.4168224
1082,1705493573.449681
1083,1705493573.4825103
1084,1705493573.5153394
1085,1705493573.5481687
1086,1705493573.5810273
1087,1705493573.6138563
1088,1705493573.6466856
1089,1705493573.6795146
1090,1705493573.7123733
1091,1705493573.7452025
1092,1705493573.7780316
1093,1705493573.8108754
1094,1705493573.8437343
1095,1705493573.876578
1096,1705493573.9094074
1097,1705493573.9422512
1098,1705493573.97511
1099,1705493574.007939
1100,1705493574.0407681
1101,1705493574.0736122
1102,1705493574.1064563
1103,1705493574.139285
1104,1705493574.1720996
1105,1705493574.2049434
1106,1705493574.237802
1107,1705493574.2706313
1108,1705493574.3034456
1109,1705493574.3362894
1110,1705493574.3691337
1111,1705493574.4019625
1112,1705493574.4347918
1113,1705493574.4676208
1114,1705493574.5004501
1115,1705493574.5332644
1116,1705493574.5660932
1117,1705493574.5989225
1118,1705493574.6317368
1119,1705493574.6645954
1120,1705493574.6974099
1121,1705493574.730239
1122,1705493574.763068
1123,1705493574.795912
1124,1705493574.8287263
1125,1705493574.8615553
1126,1705493574.8943844
1127,1705493574.9272285
1128,1705493574.9600427
1129,1705493574.9928718
1130,1705493575.025701
1131,1705493575.0585449
1132,1705493575.091374
1133,1705493575.1241882
1134,1705493575.1570323
1135,1705493575.1898909
1136,1705493575.2227054
1137,1705493575.2555346
1138,1705493575.2883782
1139,1705493575.3212223
1140,1705493575.3540514
1141,1705493575.3868804
1142,1705493575.4197097
1143,1705493575.4525683
1144,1705493575.4853973
1145,1705493575.5182266
1146,1705493575.5510705
1147,1705493575.5839145
1148,1705493575.6167438
1149,1705493575.6495578
1150,1705493575.682402
1151,1705493575.715231
1152,1705493575.74806
1153,1705493575.780889
1154,1705493575.8137035
1155,1705493575.8465326
1156,1705493575.8793912
1157,1705493575.9122353
1158,1705493575.9450643
1159,1705493575.9779084
1160,1705493576.010767
1161,1705493576.043596
1162,1705493576.0764253
1163,1705493576.1092544
1164,1705493576.1421132
1165,1705493576.1749423
1166,1705493576.2077565
1167,1705493576.2405858
1168,1705493576.2734444
1169,1705493576.3062737
1170,1705493576.3391027
1171,1705493576.3719466
1172,1705493576.4048054
1173,1705493576.4376347
1174,1705493576.4704635
1175,1705493576.5032926
1176,1705493576.5361366
1177,1705493576.568966
1178,1705493576.601795
1179,1705493576.6346388
1180,1705493576.6674826
1181,1705493576.700312
1182,1705493576.733141
1183,1705493576.765985
1184,1705493576.7988436
1185,1705493576.8316727
1186,1705493576.8645017
1187,1705493576.897331
1188,1705493576.9301603
1189,1705493576.9629893
1190,1705493576.9958036
1191,1705493577.0286326
1192,1705493577.0614617
1193,1705493577.0942907
1194,1705493577.12712
1195,1705493577.1599343
1196,1705493577.1927633
1197,1705493577.2256074
1198,1705493577.2584217
1199,1705493577.291236
1200,1705493577.324065
1201,1705493577.356909
1202,1705493577.3897233
1203,1705493577.4225523
1204,1705493577.4553816
1205,1705493577.4882402
1206,1705493577.5210693
1207,1705493577.5538836
1208,1705493577.5867276
1209,1705493577.6195714
1210,1705493577.6524007
1211,1705493577.685215
1212,1705493577.7180588
1213,1705493577.750903
1214,1705493577.783732
1215,1705493577.8165462
1216,1705493577.8493903
1217,1705493577.8822193
1218,1705493577.9150484
1219,1705493577.9478774
1220,1705493577.9807067
1221,1705493578.0135357
1222,1705493578.046365
1223,1705493578.079194
1224,1705493578.112023
1225,1705493578.1448524
1226,1705493578.1776814
1227,1705493578.2105105
1228,1705493578.2433248
1229,1705493578.2761686
1230,1705493578.3090127
1231,1705493578.3418417
1232,1705493578.3746707
1233,1705493578.4075148
1234,1705493578.4403589
1235,1705493578.4731877
1236,1705493578.506017
1237,1705493578.5388608
1238,1705493578.5717049
1239,1705493578.604534
1240,1705493578.637363
1241,1705493578.6701922
1242,1705493578.7030509
1243,1705493578.735865
1244,1705493578.7686944
1245,1705493578.8015234
1246,1705493578.8343823
1247,1705493578.8671963
1248,1705493578.9000256
1249,1705493578.9328547
1250,1705493578.9657135
1251,1705493578.9985278
1252,1705493579.031357
1253,1705493579.064186
1254,1705493579.0970302
1255,1705493579.1298592
1256,1705493579.1626732
1257,1705493579.1955025
1258,1705493579.2283463
1259,1705493579.2611609
1260,1705493579.29399
1261,1705493579.326819
1262,1705493579.359648
1263,1705493579.392477
1264,1705493579.4252915
1265,1705493579.4581206
1266,1705493579.4909499
1267,1705493579.5238085
1268,1705493579.5566375
1269,1705493579.5894518
1270,1705493579.6222959
1271,1705493579.6551397
1272,1705493579.6879687
1273,1705493579.720798
1274,1705493579.753627
1275,1705493579.7864711
