,0
304,1705589478.5348194
305,1705589478.567655
306,1705589478.6004972
307,1705589478.6333642
308,1705589478.6661992
309,1705589478.6990342
310,1705589478.7318769
311,1705589478.7647438
312,1705589478.7975862
313,1705589478.8304257
314,1705589478.8632762
315,1705589478.8961384
316,1705589478.9289742
317,1705589478.9618049
318,1705589478.9946482
319,1705589479.0275064
320,1705589479.0603383
321,1705589479.093173
322,1705589479.1260116
323,1705589479.1588743
324,1705589479.191713
325,1705589479.224548
326,1705589479.2573953
327,1705589479.2902544
328,1705589479.3230853
329,1705589479.3559167
330,1705589479.3887553
331,1705589479.421594
332,1705589479.4544299
333,1705589479.4872682
334,1705589479.5201077
335,1705589479.5529501
336,1705589479.5858128
337,1705589479.618652
338,1705589479.6514952
339,1705589479.6843493
340,1705589479.7172236
341,1705589479.7500713
342,1705589479.7829099
343,1705589479.8157604
344,1705589479.848631
345,1705589479.8814774
346,1705589479.9143205
347,1705589479.9471672
348,1705589479.980038
349,1705589480.0128844
350,1705589480.0457282
351,1705589480.0785782
352,1705589480.1114492
353,1705589480.1442955
354,1705589480.1771388
355,1705589480.2099893
356,1705589480.2428634
357,1705589480.27571
358,1705589480.308545
359,1705589480.3413923
360,1705589480.3742592
361,1705589480.4070983
362,1705589480.439941
363,1705589480.4727952
364,1705589480.5056703
365,1705589480.5385208
366,1705589480.5713673
367,1705589480.6042182
368,1705589480.637061
369,1705589480.6698997
370,1705589480.7027433
371,1705589480.7355895
372,1705589480.7684362
373,1705589480.8013034
374,1705589480.8341463
375,1705589480.8669887
376,1705589480.899836
377,1705589480.9326982
378,1705589480.9655373
379,1705589480.9983761
380,1705589481.0312233
381,1705589481.0640898
382,1705589481.0969284
383,1705589481.1297722
384,1705589481.1626143
385,1705589481.1954813
386,1705589481.2283244
387,1705589481.261167
388,1705589481.2940173
389,1705589481.3268917
390,1705589481.3597353
391,1705589481.3925781
392,1705589481.425436
393,1705589481.4583066
394,1705589481.4911537
395,1705589481.5239925
396,1705589481.5568314
397,1705589481.5896938
398,1705589481.6225333
399,1705589481.6553762
400,1705589481.6882234
401,1705589481.7210813
402,1705589481.7539163
403,1705589481.786756
404,1705589481.8195982
405,1705589481.8524373
406,1705589481.8852763
407,1705589481.9181113
408,1705589481.9509544
409,1705589481.9838057
410,1705589482.0166757
411,1705589482.049519
412,1705589482.0823534
413,1705589482.1152048
414,1705589482.148071
415,1705589482.1809142
416,1705589482.2137532
417,1705589482.2465956
418,1705589482.2794502
419,1705589482.3122861
420,1705589482.3451204
421,1705589482.3779638
422,1705589482.4108257
423,1705589482.4436696
424,1705589482.4765081
425,1705589482.5093627
426,1705589482.5422251
427,1705589482.5750723
428,1705589482.6079152
429,1705589482.6407661
430,1705589482.6736329
431,1705589482.7064793
432,1705589482.739318
433,1705589482.7721653
434,1705589482.805024
435,1705589482.837866
436,1705589482.870706
437,1705589482.9035482
438,1705589482.9364073
439,1705589482.9692383
440,1705589483.0020692
441,1705589483.0349126
442,1705589483.067748
443,1705589483.1005862
444,1705589483.1334255
445,1705589483.1662602
446,1705589483.1991072
447,1705589483.2319663
448,1705589483.2648008
449,1705589483.2976282
450,1705589483.330471
451,1705589483.3633301
452,1705589483.3961732
453,1705589483.4290078
454,1705589483.4618552
455,1705589483.4947102
456,1705589483.5275452
457,1705589483.5603833
458,1705589483.5932302
459,1705589483.6260927
460,1705589483.6589363
461,1705589483.6917708
462,1705589483.7246103
463,1705589483.7574654
464,1705589483.7902923
465,1705589483.823123
466,1705589483.8559737
467,1705589483.8888323
468,1705589483.921668
469,1705589483.9545066
470,1705589483.9873462
471,1705589484.0202043
472,1705589484.0530434
473,1705589484.0858788
474,1705589484.1187177
475,1705589484.1515758
476,1705589484.1844113
477,1705589484.2172503
478,1705589484.250097
479,1705589484.2829242
480,1705589484.3157632
481,1705589484.348602
482,1705589484.3814452
483,1705589484.4142919
484,1705589484.4471467
485,1705589484.4799817
486,1705589484.5128174
487,1705589484.545664
488,1705589484.5785263
489,1705589484.611365
490,1705589484.6442044
491,1705589484.6770513
492,1705589484.7099097
493,1705589484.7427492
494,1705589484.775588
495,1705589484.8084352
496,1705589484.8413014
497,1705589484.874144
498,1705589484.9069912
499,1705589484.9398382
500,1705589484.9727042
501,1705589485.0055432
502,1705589485.0383782
503,1705589485.0712209
504,1705589485.1040835
505,1705589485.1369193
506,1705589485.1697497
507,1705589485.2025933
508,1705589485.235448
509,1705589485.268279
510,1705589485.3011143
511,1705589485.3339567
512,1705589485.3668153
513,1705589485.3996544
514,1705589485.4324937
515,1705589485.4653401
516,1705589485.4981792
517,1705589485.5310187
518,1705589485.5638578
519,1705589485.5966966
520,1705589485.6295393
521,1705589485.6624024
522,1705589485.6952493
523,1705589485.7280922
524,1705589485.7609353
525,1705589485.7938051
526,1705589485.8266442
527,1705589485.8594832
528,1705589485.89233
529,1705589485.925192
530,1705589485.9580352
531,1705589485.9908743
532,1705589486.0237253
533,1705589486.0565917
534,1705589486.0894341
535,1705589486.1222773
536,1705589486.1551242
537,1705589486.187983
538,1705589486.2208264
539,1705589486.253665
540,1705589486.2865152
541,1705589486.3193827
542,1705589486.352217
543,1705589486.385056
544,1705589486.4178996
545,1705589486.4507656
546,1705589486.4836082
547,1705589486.5164473
548,1705589486.5492985
549,1705589486.5821688
550,1705589486.6150153
551,1705589486.6478589
552,1705589486.6807094
553,1705589486.7135558
554,1705589486.7463994
555,1705589486.7792342
556,1705589486.8120773
557,1705589486.844932
558,1705589486.8778057
559,1705589486.9106493
560,1705589486.9434838
561,1705589486.9763272
562,1705589487.0091894
563,1705589487.0420327
564,1705589487.074875
565,1705589487.1077259
566,1705589487.1405883
567,1705589487.1734273
568,1705589487.2062702
569,1705589487.239121
570,1705589487.2719843
571,1705589487.3048303
572,1705589487.3376732
573,1705589487.3705208
574,1705589487.4033828
575,1705589487.4362218
576,1705589487.4690607
577,1705589487.501912
578,1705589487.5347779
579,1705589487.5676253
580,1705589487.6004763
581,1705589487.6333263
582,1705589487.6661973
583,1705589487.6990361
584,1705589487.7318792
585,1705589487.7647262
586,1705589487.7975838
587,1705589487.8304193
588,1705589487.8632581
589,1705589487.8961012
590,1705589487.928944
591,1705589487.9617832
592,1705589487.9946182
593,1705589488.027454
594,1705589488.0603044
595,1705589488.093167
596,1705589488.1259983
597,1705589488.1588333
598,1705589488.1916716
599,1705589488.224531
600,1705589488.2573662
601,1705589488.2902012
602,1705589488.3230474
603,1705589488.35591
604,1705589488.388745
605,1705589488.4215803
606,1705589488.4544232
607,1705589488.4872816
608,1705589488.5201173
609,1705589488.5529528
610,1705589488.5857952
611,1705589488.6186502
612,1705589488.6514852
613,1705589488.6843202
614,1705589488.7171674
615,1705589488.7500253
616,1705589488.7828605
617,1705589488.815696
618,1705589488.848535
619,1705589488.881397
620,1705589488.9142323
621,1705589488.9470637
622,1705589488.979906
623,1705589489.0127616
624,1705589489.0455964
625,1705589489.0784352
626,1705589489.111274
627,1705589489.1441133
628,1705589489.1769483
629,1705589489.209783
630,1705589489.2426226
631,1705589489.2754693
632,1705589489.3083322
633,1705589489.3411746
634,1705589489.3740177
635,1705589489.4068604
636,1705589489.439719
637,1705589489.4725542
638,1705589489.5053897
639,1705589489.5382283
640,1705589489.5710871
641,1705589489.6039267
642,1705589489.6367652
643,1705589489.6696117
644,1705589489.7024708
645,1705589489.7353058
646,1705589489.768141
647,1705589489.8009832
648,1705589489.8338428
649,1705589489.866677
650,1705589489.8995209
651,1705589489.9323711
652,1705589489.9652293
653,1705589489.998065
654,1705589490.0308924
655,1705589490.0637352
656,1705589490.0965893
657,1705589490.1294293
658,1705589490.1622639
659,1705589490.195111
660,1705589490.2279732
661,1705589490.2608123
662,1705589490.293647
663,1705589490.32649
664,1705589490.359326
665,1705589490.3921602
666,1705589490.4249992
667,1705589490.4578342
668,1705589490.4906852
669,1705589490.5235398
670,1705589490.556375
671,1705589490.5892026
672,1705589490.622045
673,1705589490.6548998
674,1705589490.6877313
675,1705589490.7205663
676,1705589490.753401
677,1705589490.7862642
678,1705589490.819107
679,1705589490.8519504
680,1705589490.8848004
681,1705589490.9176707
682,1705589490.9505138
683,1705589490.9833608
684,1705589491.0162075
685,1705589491.0490742
686,1705589491.0819168
687,1705589491.1147602
688,1705589491.1476111
689,1705589491.1804805
690,1705589491.2133243
691,1705589491.2461634
692,1705589491.2790103
693,1705589491.3118722
694,1705589491.344715
695,1705589491.3775582
696,1705589491.4104085
697,1705589491.4432757
698,1705589491.4761143
699,1705589491.5089576
700,1705589491.5418043
701,1705589491.5746434
702,1705589491.6074867
703,1705589491.6403213
704,1705589491.6731603
705,1705589491.706011
706,1705589491.7388773
707,1705589491.7717206
708,1705589491.8045592
709,1705589491.837406
710,1705589491.8702722
711,1705589491.9031153
712,1705589491.9359581
713,1705589491.9688091
714,1705589492.0016797
715,1705589492.0345228
716,1705589492.0673614
717,1705589492.1002047
718,1705589492.1330674
719,1705589492.1659024
720,1705589492.198737
721,1705589492.231584
722,1705589492.2644432
723,1705589492.2972775
724,1705589492.3301127
725,1705589492.3629563
726,1705589492.395818
727,1705589492.4286532
728,1705589492.4614882
729,1705589492.4943352
730,1705589492.527202
731,1705589492.5600407
732,1705589492.5928843
733,1705589492.6257303
734,1705589492.6585894
735,1705589492.6914244
736,1705589492.7242591
737,1705589492.7571063
738,1705589492.7899451
739,1705589492.822792
740,1705589492.8556387
741,1705589492.888478
742,1705589492.9213247
743,1705589492.9541838
744,1705589492.9870143
745,1705589493.0198462
746,1705589493.0526888
747,1705589493.0855432
748,1705589493.118375
749,1705589493.15121
750,1705589493.1840487
751,1705589493.216907
752,1705589493.2497463
753,1705589493.2825892
754,1705589493.3154283
755,1705589493.3482912
756,1705589493.3811333
757,1705589493.4139729
758,1705589493.446816
759,1705589493.4796743
760,1705589493.5125139
761,1705589493.5453482
762,1705589493.5781953
763,1705589493.6110616
764,1705589493.6438932
765,1705589493.6767278
766,1705589493.7095673
767,1705589493.742418
768,1705589493.7752452
769,1705589493.8080761
770,1705589493.8409233
771,1705589493.8737698
772,1705589493.9066093
773,1705589493.9394484
774,1705589493.972299
775,1705589494.0051382
776,1705589494.0379808
777,1705589494.0708232
778,1705589494.103667
779,1705589494.1365132
780,1705589494.1693761
781,1705589494.2022152
782,1705589494.2350538
783,1705589494.2678933
784,1705589494.3007553
785,1705589494.3335862
786,1705589494.366422
787,1705589494.3992682
788,1705589494.4321277
789,1705589494.464966
790,1705589494.4977975
791,1705589494.5306404
792,1705589494.5635028
793,1705589494.5963383
794,1705589494.6291692
795,1705589494.6620166
796,1705589494.6948783
797,1705589494.72771
798,1705589494.7605407
799,1705589494.7933881
800,1705589494.8262508
801,1705589494.8590934
802,1705589494.8919244
803,1705589494.9247673
804,1705589494.9576304
805,1705589494.9904692
806,1705589495.0233123
807,1705589495.0561624
808,1705589495.0890288
809,1705589495.1218643
810,1705589495.1546988
811,1705589495.187546
812,1705589495.2203815
813,1705589495.253216
814,1705589495.286051
815,1705589495.318887
816,1705589495.3517332
817,1705589495.3846002
818,1705589495.4174392
819,1705589495.450274
820,1705589495.4831212
821,1705589495.5159872
822,1705589495.5488262
823,1705589495.5816612
824,1705589495.6145122
825,1705589495.6473782
826,1705589495.6802142
827,1705589495.713049
828,1705589495.7458992
829,1705589495.7787664
830,1705589495.811601
831,1705589495.8444405
832,1705589495.8772833
833,1705589495.9101455
834,1705589495.9429882
835,1705589495.9758272
836,1705589496.008682
837,1705589496.0415483
838,1705589496.0743873
839,1705589496.1072302
840,1705589496.1400738
841,1705589496.1729434
842,1705589496.2057872
843,1705589496.2386222
844,1705589496.271465
845,1705589496.3043237
846,1705589496.337155
847,1705589496.3699932
848,1705589496.4028487
849,1705589496.4356873
850,1705589496.468518
851,1705589496.50135
852,1705589496.534185
853,1705589496.567028
854,1705589496.59989
855,1705589496.6327212
856,1705589496.6655607
857,1705589496.6984074
858,1705589496.7312658
859,1705589496.764101
860,1705589496.7969322
861,1705589496.8297753
862,1705589496.8626332
863,1705589496.8954692
864,1705589496.9282959
865,1705589496.9611433
866,1705589496.9940057
867,1705589497.026837
868,1705589497.0596678
869,1705589497.0925074
870,1705589497.1253612
871,1705589497.1581967
872,1705589497.1910322
873,1705589497.2238784
874,1705589497.2567368
875,1705589497.289572
876,1705589497.3224072
877,1705589497.355246
878,1705589497.3881094
879,1705589497.4209442
880,1705589497.4537833
881,1705589497.4866223
882,1705589497.519477
883,1705589497.552312
884,1705589497.585147
885,1705589497.6179903
886,1705589497.6508245
887,1705589497.6836643
888,1705589497.7165072
889,1705589497.7493417
890,1705589497.782197
891,1705589497.8150632
892,1705589497.8479023
893,1705589497.8807452
894,1705589497.9135883
895,1705589497.9464424
896,1705589497.9792702
897,1705589498.0121052
898,1705589498.0449524
899,1705589498.077814
900,1705589498.1106532
901,1705589498.1434882
902,1705589498.176335
903,1705589498.2092063
904,1705589498.2420483
905,1705589498.2748876
906,1705589498.307735
907,1705589498.3406007
908,1705589498.3734403
909,1705589498.406279
910,1705589498.4391222
911,1705589498.4719808
912,1705589498.5048122
913,1705589498.5376465
914,1705589498.5704858
915,1705589498.6033487
916,1705589498.6361792
917,1705589498.6690223
918,1705589498.7018692
919,1705589498.7347279
920,1705589498.7675588
921,1705589498.8003943
922,1705589498.8332372
923,1705589498.8660684
924,1705589498.898899
925,1705589498.9317224
926,1705589498.9645462
927,1705589498.9973776
928,1705589499.0302322
929,1705589499.063063
930,1705589499.0958903
931,1705589499.1287298
932,1705589499.1615841
933,1705589499.1944232
934,1705589499.2272544
935,1705589499.26009
936,1705589499.2929442
937,1705589499.325779
938,1705589499.3586102
939,1705589499.3914492
940,1705589499.4243078
941,1705589499.4571352
942,1705589499.4899743
943,1705589499.5228252
944,1705589499.5556912
945,1705589499.5885303
946,1705589499.6213663
947,1705589499.6542094
948,1705589499.6870713
949,1705589499.7199063
950,1705589499.7527413
951,1705589499.785588
952,1705589499.8184507
953,1705589499.8512974
954,1705589499.8841403
955,1705589499.916988
956,1705589499.9498465
957,1705589499.9826732
958,1705589500.0155041
959,1705589500.0483432
960,1705589500.0811822
961,1705589500.114022
962,1705589500.1468604
963,1705589500.1797
964,1705589500.2125423
965,1705589500.2454014
966,1705589500.2782323
967,1705589500.3110597
968,1705589500.3438952
969,1705589500.3767533
970,1705589500.4095843
971,1705589500.4424198
972,1705589500.4752626
973,1705589500.5081172
974,1705589500.54096
975,1705589500.5737994
976,1705589500.6066504
977,1705589500.6395123
978,1705589500.6723514
979,1705589500.7051864
980,1705589500.7380338
981,1705589500.7708921
982,1705589500.803727
983,1705589500.8365629
984,1705589500.869405
985,1705589500.9022717
986,1705589500.9351065
987,1705589500.9679377
988,1705589501.0007772
989,1705589501.033631
990,1705589501.066467
991,1705589501.0993092
992,1705589501.1321523
993,1705589501.1650112
994,1705589501.197846
995,1705589501.2306774
996,1705589501.263521
997,1705589501.2963517
998,1705589501.3291872
999,1705589501.3620217
1000,1705589501.3948493
1001,1705589501.4276922
1002,1705589501.4605472
1003,1705589501.4933782
1004,1705589501.5262048
1005,1705589501.559044
1006,1705589501.5918987
1007,1705589501.62473
1008,1705589501.6575613
1009,1705589501.6904042
1010,1705589501.723263
1011,1705589501.7560942
1012,1705589501.7889214
1013,1705589501.8217602
1014,1705589501.8546107
1015,1705589501.887442
1016,1705589501.920277
1017,1705589501.9531202
1018,1705589501.985979
1019,1705589502.0188184
1020,1705589502.0516572
1021,1705589502.084504
1022,1705589502.1173663
1023,1705589502.1502132
1024,1705589502.1830564
1025,1705589502.2159066
1026,1705589502.2487657
1027,1705589502.2815962
1028,1705589502.3144279
1029,1705589502.3472707
1030,1705589502.3801255
1031,1705589502.41296
1032,1705589502.4457915
1033,1705589502.4786303
1034,1705589502.5114617
1035,1705589502.5442932
1036,1705589502.5771248
1037,1705589502.609955
1038,1705589502.6427941
1039,1705589502.6756454
1040,1705589502.7084801
1041,1705589502.7413075
1042,1705589502.7741468
1043,1705589502.8070047
1044,1705589502.8398361
1045,1705589502.8726602
1046,1705589502.9054954
1047,1705589502.9383497
1048,1705589502.9711773
1049,1705589503.004008
1050,1705589503.036847
1051,1705589503.0697014
1052,1705589503.102533
1053,1705589503.1353521
1054,1705589503.1681912
1055,1705589503.2010503
1056,1705589503.2338855
1057,1705589503.2667162
1058,1705589503.299551
1059,1705589503.3324099
1060,1705589503.365245
1061,1705589503.398084
1062,1705589503.4309273
1063,1705589503.4637818
1064,1705589503.4966173
1065,1705589503.5294602
1066,1705589503.562303
1067,1705589503.5951579
1068,1705589503.6279926
1069,1705589503.6608272
1070,1705589503.6936707
1071,1705589503.7265017
1072,1705589503.7593372
1073,1705589503.7921722
1074,1705589503.8250074
1075,1705589503.8578541
1076,1705589503.8907123
1077,1705589503.9235473
1078,1705589503.9563792
1079,1705589503.9892182
1080,1705589504.0220764
1081,1705589504.0549037
1082,1705589504.0877388
1083,1705589504.1205783
1084,1705589504.1534443
1085,1705589504.186283
1086,1705589504.2191184
1087,1705589504.2519612
1088,1705589504.2848163
1089,1705589504.3176472
1090,1705589504.3504822
1091,1705589504.3833215
1092,1705589504.41618
1093,1705589504.4490113
1094,1705589504.4818466
1095,1705589504.514681
1096,1705589504.5475364
1097,1705589504.580363
1098,1705589504.6131942
1099,1705589504.6460292
1100,1705589504.6788843
1101,1705589504.7117152
1102,1705589504.7445424
1103,1705589504.7773852
1104,1705589504.8102443
1105,1705589504.8430753
1106,1705589504.8759146
1107,1705589504.908749
1108,1705589504.941577
1109,1705589504.9744084
1110,1705589505.0072393
1111,1705589505.0400746
1112,1705589505.0729132
1113,1705589505.1057723
1114,1705589505.1386073
1115,1705589505.1714382
1116,1705589505.2042847
1117,1705589505.2371435
1118,1705589505.2699826
1119,1705589505.3028216
1120,1705589505.335668
1121,1705589505.3685355
1122,1705589505.4013739
1123,1705589505.434209
1124,1705589505.4670563
1125,1705589505.499911
1126,1705589505.5327454
1127,1705589505.565589
1128,1705589505.5984352
1129,1705589505.6313024
1130,1705589505.6641414
1131,1705589505.696972
1132,1705589505.7298193
1133,1705589505.7626739
1134,1705589505.7955093
1135,1705589505.8283327
1136,1705589505.861167
1137,1705589505.8940217
1138,1705589505.9268532
1139,1705589505.9596844
1140,1705589505.992527
1141,1705589506.0253863
1142,1705589506.0582173
1143,1705589506.0910482
1144,1705589506.1238873
1145,1705589506.1567142
1146,1705589506.1895492
1147,1705589506.2223809
1148,1705589506.255208
1149,1705589506.288047
1150,1705589506.3209062
1151,1705589506.3537414
1152,1705589506.3865762
1153,1705589506.419419
1154,1705589506.4522853
1155,1705589506.4851208
1156,1705589506.517955
1157,1705589506.5508022
1158,1705589506.5836654
1159,1705589506.6165004
1160,1705589506.6493351
1161,1705589506.6821702
1162,1705589506.7150283
1163,1705589506.7478683
1164,1705589506.780703
1165,1705589506.81355
1166,1705589506.846404
1167,1705589506.8792434
1168,1705589506.9120743
1169,1705589506.9449172
1170,1705589506.9777806
1171,1705589507.0106153
1172,1705589507.0434582
1173,1705589507.0762973
1174,1705589507.1091552
1175,1705589507.1419833
1176,1705589507.174814
1177,1705589507.2076495
1178,1705589507.240512
1179,1705589507.2733552
1180,1705589507.306194
1181,1705589507.3390481
1182,1705589507.3718913
1183,1705589507.4047341
1184,1705589507.4375775
1185,1705589507.4704204
1186,1705589507.5032666
1187,1705589507.5361252
1188,1705589507.568965
1189,1705589507.6018002
1190,1705589507.6346424
1191,1705589507.6675014
1192,1705589507.7003484
1193,1705589507.7331834
1194,1705589507.7660303
1195,1705589507.798893
1196,1705589507.8317273
1197,1705589507.8645554
1198,1705589507.8973982
1199,1705589507.930249
1200,1705589507.9630754
1201,1705589507.995899
1202,1705589508.0287347
1203,1705589508.0615811
1204,1705589508.0944083
1205,1705589508.1272357
1206,1705589508.1600752
1207,1705589508.192933
1208,1705589508.2257721
1209,1705589508.2586079
1210,1705589508.2914543
1211,1705589508.3243093
1212,1705589508.3571403
1213,1705589508.389972
1214,1705589508.4228141
1215,1705589508.4556768
1216,1705589508.4885163
1217,1705589508.5213552
1218,1705589508.5541983
1219,1705589508.5870328
1220,1705589508.6198683
1221,1705589508.6526954
1222,1705589508.6855264
1223,1705589508.7183661
1224,1705589508.7512197
1225,1705589508.7840552
1226,1705589508.8168867
1227,1705589508.8497214
1228,1705589508.8825762
1229,1705589508.9154074
1230,1705589508.9482381
1231,1705589508.9810739
1232,1705589509.0139406
1233,1705589509.0467713
1234,1705589509.0796103
1235,1705589509.112453
1236,1705589509.1453123
1237,1705589509.1781473
1238,1705589509.2109783
1239,1705589509.2438214
1240,1705589509.27668
1241,1705589509.3095152
1242,1705589509.342346
1243,1705589509.3751888
1244,1705589509.4080553
1245,1705589509.4408941
1246,1705589509.4737334
1247,1705589509.5065804
1248,1705589509.5394433
1249,1705589509.572278
1250,1705589509.6051128
1251,1705589509.6379478
1252,1705589509.6707988
1253,1705589509.7036183
1254,1705589509.7364492
1255,1705589509.769293
1256,1705589509.802135
1257,1705589509.834974
1258,1705589509.8678136
1259,1705589509.9006522
1260,1705589509.9334915
1261,1705589509.9663544
1262,1705589509.9991927
1263,1705589510.0320323
1264,1705589510.064867
1265,1705589510.0977223
1266,1705589510.1305573
1267,1705589510.163392
1268,1705589510.1962352
